Id,Title,CreationDate,Tags,AnswerCount,ViewCount,CommentCount,FavoriteCount,Score,Body
48460986,Microservices and isolated persistence - how should the data be stored/fetched?,2018-01-26 12:01:03,<microservices>,2,87,0,0.0,1,"<p>At my company, we're about to move to the micro services architecture. I read a lot about it, and there are tons of obscure areas where it's specific to the project built, but one area seems to get everyone to agree, microservices need to have isolated persistence or another way to say it, they need to have they own database.</p>&#xA;&#xA;<p>Now I love the idea, that means every microservice has its own database schema, its own domain objects and is 100% independent of any other microservice data structure.</p>&#xA;&#xA;<p>There are things I don't quite understand though.</p>&#xA;&#xA;<p>The ""Customer Service"" is obviously central to the application, and we can see that basically any other microservice will need some data about the user at some point. Whether it'd be the user's credit amount, its ID, or its name.</p>&#xA;&#xA;<p>But since other microservices can't directly read into the Customer Service database, they'll need to query this service over and over again. This is fine (I guess) for simple stuff like getting the name of current logged user, but when we need to display 60 users on a page and we can't do any SQL join, it feels like we're missing something. This is even worse when microservices depend upon tons of microservices.</p>&#xA;&#xA;<p>So I found out that some people actually queried microservices X times a day to get data into their own microservices.</p>&#xA;&#xA;<p>So if microservice ""Search"" needs data from ""Product"", ""Customer"", it'll actually query these microservices and will persist the data with its own data structure.</p>&#xA;&#xA;<p>The question I have is should it be ""Search"" that queries ""Product"" and ""Customer"", or should ""Product"" and ""Customer"" send data to ""Search"" ?</p>&#xA;&#xA;<p>The first option looks a bit easier to do, we only need to have this logic on one side, and that's where the data is needed. But we'll only get static freshness of data which is not very smart, but could definitely work.&#xA;The second option looks a bit more difficult but more scalable too, because we could have very fresh data when we need it, since the data changed where it's sent, it could also be more granular.</p>&#xA;"
48483491,How to automatically scale up and scale down of micro services instances built using Spring Boot and Spring cloud?,2018-01-28 05:32:23,<spring-boot><microservices><spring-cloud><distributed-system><scalable>,1,215,1,0.0,1,<p>How to automatically scale up and scale down of micro services instances built using Spring Boot and Spring cloud?</p>&#xA;&#xA;<p>I didn't find much info about this on web.</p>&#xA;&#xA;<p>please help in understanding the possible approaches</p>&#xA;
48487098,Saga Choreography implementation problems,2018-01-28 13:54:26,<events><microservices><saga>,1,126,2,0.0,1,"<p>I am designing and developing a microservice platform based on the specifications of <a href=""http://microservices.io/"" rel=""nofollow noreferrer"">http://microservices.io/</a></p>&#xA;&#xA;<p>The entire framework integrates through socket thus removing the overhead of multiple HTTP requests (like most REST APIs).</p>&#xA;&#xA;<p>A service registry host receives the registry of multiple microservice hosts, each microservice is responsible for a domain of the business. Another host we call a router (or API gateway) is responsible for exposing the microservices for consumption by third parties.</p>&#xA;&#xA;<p>We will use the structure of Sagas (in choreography style) to distribute the requisitions, so we have some doubts:</p>&#xA;&#xA;<ul>&#xA;<li>Should a microservice issue the event in any process manager or should it be passed directly to the next microservice responsible for the chain of events? (the same logic applies to rollback)</li>&#xA;<li>Who should know how to build the Saga chain of events? The first microservice that receives a certain work or the router?</li>&#xA;<li>If an event needs to pass a very large volume of data to the next Saga event, how is this done in terms of the request structure? Is it divided into multiple Sagas for example (as a result pagination type)?</li>&#xA;</ul>&#xA;&#xA;<p>I think the main point is that in this router and microservice structure, who is responsible for building the Sagas and propagating their events.</p>&#xA;"
48482639,Node.js REST API wrapper for async messaging,2018-01-28 02:33:09,<node.js><rest><express><asynchronous><microservices>,3,130,3,1.0,1,"<p>Given an event driven micro service architecture with asynchronous messaging, what solutions are there to implementing a 'synchronous' REST API wrapper such that requests to the REST interface wait for a response event to be published before sending a response to the client?</p>&#xA;&#xA;<p>Example: POST /api/articles</p>&#xA;&#xA;<p>Internally this would send a CreateArticleEvent in the services layer, eventually expecting an ArticleCreatedEvent in response containing the ID of the persisted article.</p>&#xA;&#xA;<p>Only then would the REST interface response to the end client with this ID.</p>&#xA;&#xA;<p>Dealing with multiple simultaneous requests - is keeping an in-memory map of inflight requests in the REST api layer keyed by some correlating identifier conceptually a workable approach?</p>&#xA;&#xA;<p>How can we deal with timing out requests after a certain period?</p>&#xA;"
48438747,Jhipster microservices : How to create dynamic instances on microservices in production?,2018-01-25 08:40:53,<java><jhipster><microservices><production-environment>,2,210,5,0.0,1,"<p>I am using JHipster with 3 microservices (microservice1, microservice2, microservice3) applications, 1 JHipster registry application, and the API gateway. All applications are working as needed. I can  run my 5 applications in production without problem in mode one instance by application :</p>&#xA;&#xA;<ul>&#xA;<li><p>microservice1 => One instance</p></li>&#xA;<li><p><strong>microservice2 => One instance</strong></p></li>&#xA;<li><p>microservice3 => One instance</p></li>&#xA;<li><p>jhipster registry=> One instance</p></li>&#xA;<li><p>API Gateway=> One instance</p></li>&#xA;</ul>&#xA;&#xA;<p>I want to have the following instance dynamically or with some automation : </p>&#xA;&#xA;<ul>&#xA;<li><p>microservice1 => One instance</p></li>&#xA;<li><p><strong>microservice2 => One, two or more instances</strong></p></li>&#xA;<li><p>microservice3 => One instance</p></li>&#xA;<li><p>jhipster registry=> One instance</p></li>&#xA;<li><p>API Gateway=> One instance</p></li>&#xA;</ul>&#xA;&#xA;<p>But I wonder how to instance dynamically or manually more instance of microservice2. If I want to create a new instance of service what is the best practices? :&#xA; - In Jhipster configuration are set in application-prod.yml. The port is set are the creation of the application. I just avec one server.  So if I cannot create a new instance on the same server!  There is be a conflict IP/port because the port is configured in the application-prod.yml. How to solve it? I think it's not a good idea to create multiple configuration files with different ports in case I have to run others instances of my microservices.</p>&#xA;&#xA;<ul>&#xA;<li>Is there another way to solve my problem?</li>&#xA;</ul>&#xA;&#xA;<p>Thank you for reading and for your ideas.</p>&#xA;"
37537605,Application B is used by many client so which (Tools) will scale the B?,2016-05-31 05:39:41,<docker><microservices>,1,31,0,1.0,1,"<p>So I have three micro-services (images A,B &amp; C) in docker.<br>&#xA;The only advantage of micro-service is scale it if required, In my case I would like to scale B.</p>&#xA;&#xA;<p>So how to do the scaling (+ or -) of services when we have more demands.</p>&#xA;"
37555434,locating the service registery in a standalone LAN (in service discovery pattern),2016-05-31 20:53:55,<web-services><architecture><microservices><service-discovery><etcd>,1,50,0,1.0,1,"<p><strong>Some background</strong>&#xA;I'm working on a project that involves a standalone LAN network with number of linux PC's and 1 central windows PC. I need to write web services (right now I got some examples work with jersey in java) for both the linux PC's and the central window PC. I'm wishing to publish an API Gateway in the central PC, which will need to know the addresses and ports of the other PC's so he can address their REST services. </p>&#xA;&#xA;<p><strong>The question at hand</strong></p>&#xA;&#xA;<p>My question can be seperated into 2 parts:</p>&#xA;&#xA;<p>1) How will I make service discovery work? The option I know about from my research till now is:&#xA;Using <a href=""https://github.com/coreos/etcd"" rel=""nofollow"">etcd</a>. Seems easy and simple, but I don't see the benefit of it over managing a database in the API Gateway and publishing on it routes for registering and deregistering services.</p>&#xA;&#xA;<p>2) How will the other linux PC's services will know the address of the central windows PC? I read many articles about the service discovery pattern, and failed to find a single one that address the part about how exactly the services know the address of the <strong>service registery</strong>. Lets assume that the address is fixed in the LAN and doesn't change while my system should be working, but I don't know it when deploying (My clients need to deploy it in several different LANs where the address of central station can be different, and I can't trust them to define it in a config before deploying)</p>&#xA;&#xA;<p>Thanks a lot in advance for any assistance :)</p>&#xA;"
37706697,Microservices out of sync,2016-06-08 15:22:35,<ruby-on-rails><microservices>,1,57,0,0.0,1,"<p>Application architecture has three microservices; let's call them A, B, and C.</p>&#xA;&#xA;<p>A is the authority for holding user permissions (including permissions for sending SMS) and when permissions update it publishes an Event for services interested in this data. </p>&#xA;&#xA;<p>B and C listen for permissions changes, to control sending SMS.</p>&#xA;&#xA;<p>Main Rails App is integrating with A, B, C. </p>&#xA;&#xA;<p>App updated A with permissions to prevent student A from receiving any SMS, &#xA;and then A published the event which gets delayed in Queueworker;&#xA;App started to send SMS through B, which is not updated yet because of Queueworker delay.</p>&#xA;&#xA;<p>How can we ensure (or what is need to be changed in design to ensure) users will not receive SMS once permissions changed to false?</p>&#xA;"
37632735,Spring session + Redis + Infinispan caching in session scope fail,2016-06-04 16:50:53,<spring-security><spring-boot><redis><microservices><infinispan>,2,465,0,0.0,1,"<p>I am using Infinispan caching as session scoped bean to cache user related data objects in a Spring MVC application.</p>&#xA;&#xA;<p>Now we migrate to spring boot and we want to use @enableRedisHttpSession&#xA;but we face the problem that the Infinispan CacheManager attached to the session is not Serializable, producing the following exception:</p>&#xA;&#xA;<pre><code>java.lang.IllegalArgumentException: DefaultSerializer requires a Serializable payload but received an object of type [org.infinispan.spring.provider.SpringEmbeddedCacheManagerFactoryBean]&#xA;    org.springframework.core.serializer.DefaultSerializer.serialize(DefaultSerializer.java:43)&#xA;    org.springframework.core.serializer.support.SerializingConverter.convert(SerializingConverter.java:63)&#xA;    org.springframework.core.serializer.support.SerializingConverter.convert(SerializingConverter.java:35)&#xA;    org.springframework.data.redis.serializer.JdkSerializationRedisSerializer.serialize(JdkSerializationRedisSerializer.java:50)&#xA;    org.springframework.data.redis.core.AbstractOperations.rawHashValue(AbstractOperations.java:166)&#xA;    org.springframework.data.redis.core.DefaultHashOperations.putAll(DefaultHashOperations.java:128)&#xA;    org.springframework.data.redis.core.DefaultBoundHashOperations.putAll(DefaultBoundHashOperations.java:85)&#xA;    org.springframework.session.data.redis.RedisOperationsSessionRepository$RedisSession.saveDelta(RedisOperationsSessionRepository.java:409)&#xA;    org.springframework.session.data.redis.RedisOperationsSessionRepository$RedisSession.access$000(RedisOperationsSessionRepository.java:331)&#xA;    org.springframework.session.data.redis.RedisOperationsSessionRepository.save(RedisOperationsSessionRepository.java:211)&#xA;    org.springframework.session.data.redis.RedisOperationsSessionRepository.save(RedisOperationsSessionRepository.java:141)&#xA;    org.springframework.session.web.http.SessionRepositoryFilter$SessionRepositoryRequestWrapper.commitSession(SessionRepositoryFilter.java:193)&#xA;    org.springframework.session.web.http.SessionRepositoryFilter$SessionRepositoryRequestWrapper.access$100(SessionRepositoryFilter.java:169)&#xA;    org.springframework.session.web.http.SessionRepositoryFilter.doFilterInternal(SessionRepositoryFilter.java:127)&#xA;    org.springframework.session.web.http.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:65)&#xA;    org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:121)&#xA;    org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)&#xA;    org.springframework.boot.actuate.autoconfigure.MetricsFilter.doFilterInternal(MetricsFilter.java:103)&#xA;    org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)&#xA;</code></pre>&#xA;&#xA;<p>Typically we will balance user requests to multiple nodes so we need to make the cache shared between the nodes (using Redis store).</p>&#xA;&#xA;<p>can any one help.</p>&#xA;"
37699062,API vs Event in Microservice approach,2016-06-08 09:50:34,<soa><cqrs><microservices><event-sourcing><eda>,1,721,0,1.0,1,"<p>What about <a href=""http://martinfowler.com/articles/microservices.html#SmartEndpointsAndDumbPipes"" rel=""nofollow"">Smart endpoints and dumb pipes</a> in terms of different type of requests?</p>&#xA;&#xA;<p>After reading that I was thinking that it's enough to subscribe for some events and deal with that. But now I've realised that sometimes you should have opened API (maybe not for the end customers, but for the API Gateway etc). Is this ok? Or you should ""eventize"" (transform into event) any request which coming to Microservices cloud?</p>&#xA;&#xA;<p>So, for instance, you have Invoice and Order services.&#xA;It's clear that when order created you might use an event which might be consumed by Invoice service to create an invoice. It's clear that for receiving list of last user's orders you may use CQRS on Order service side or even just make new service LastOrders which will keep just projection of required data. But should this request transformed into event or LastOrders should provide API for that and listen for events to update it's own DB? </p>&#xA;"
37727820,Consumer driven contracts,2016-06-09 13:47:28,<microservices><pact>,1,355,1,0.0,1,<p>Is there a way to check consumer contracts in unit tests for micro services?&#xA;I know we can use Pact library in java while doing integration testing via JUnit. But i wonder if there is a way to do the same with unit tests?</p>&#xA;
37693542,How to implement Https on web facing nginx and several microservices behind it,2016-06-08 04:54:18,<ssl><nginx><cross-domain><dropwizard><microservices>,1,187,1,0.0,1,"<p>I'm just starting to develop a SPA, with java(dropwizard) REST backend. I'm kinda new to 'web' development, but I did internal web apps before, so security was not a big concern before.&#xA;Right now I'm using nginx as my public facing web server, and I just discovered whole slew of complications that arise as we're splitting actual servers: static web server serving my SPA's files, and java microservices behind it. </p>&#xA;&#xA;<p>I'm used to apache talking to tomcat with mod_jk, but now I had to implement CORS in dev because my SPA is deployed on a lite-server serving at different port than the REST Api served by dropwizard.</p>&#xA;&#xA;<p>Now I got to my minimum viable product and wanted to deploy it on prod, &#xA;but I have no idea how do I do it. </p>&#xA;&#xA;<ol>&#xA;<li>Do I still need the CORS header? Dropwizard will be run separately on a different port only available to local processes, then I configure nginx to route incoming request from, e.g. /api/ to that port. Does that counts as cross-origin?</li>&#xA;<li>I'd like to serve full https. Dropwizard can serve to https, but I don't want to update SSL cert on multiple microservices. I read about nginx ssl termination, will this enable me to use plain http in local and https on nginx?</li>&#xA;<li>Any other caveats to watch out on deploying with this architecture?</li>&#xA;</ol>&#xA;&#xA;<p>Thank you!</p>&#xA;"
37711051,Example open source microservices applications,2016-06-08 19:16:46,<microservices>,3,729,1,1.0,1,"<p>I'm looking for open source applications that demonstrate the <a href=""http://martinfowler.com/articles/microservices.html"" rel=""nofollow"">microservices</a> pattern. In particular, I'd like to find one or more applications that can be spun up on real cloud environment up (but with fake data and requests) to demonstrate real-world deployment mechanics.</p>&#xA;&#xA;<p>Unfortunately, I haven't found any good options yet. I'll note that <a href=""https://www.discourse.org/"" rel=""nofollow"">Discourse</a> is a modern 3-tier application, using Rails API, Ember.js, Postgres, and Redis, but it still is much closer to a monolith than an example of microservices. The closest I've found so far is <a href=""https://github.com/kbastani/spring-cloud-microservice-example"" rel=""nofollow"">https://github.com/kbastani/spring-cloud-microservice-example</a> but that is more of a framework than an actual application that delivers data.</p>&#xA;"
37679132,Load Balancing in Spring Cloud / Netflix OSS,2016-06-07 12:15:56,<spring-boot><spring-cloud><microservices><netflix-eureka><netflix-ribbon>,2,767,1,0.0,1,"<p>I am looking  at Spring Boot / Cloud and Netflix FWs (Eureka, Ribbon). I am working through this example:</p>&#xA;&#xA;<p><a href=""https://spring.io/blog/2015/07/14/microservices-with-spring"" rel=""nofollow"">https://spring.io/blog/2015/07/14/microservices-with-spring</a>&#xA;Basically it is about some small Spring Boot microservices that use the Eureka Service Registry. </p>&#xA;&#xA;<p>I now want to start several instances of the same service (in this example the AccountService, on different ports). Everything I read (above article, <a href=""http://callistaenterprise.se/blogg/teknik/2015/04/10/building-microservices-with-spring-cloud-and-netflix-oss-part-1/"" rel=""nofollow"">http://callistaenterprise.se/blogg/teknik/2015/04/10/building-microservices-with-spring-cloud-and-netflix-oss-part-1/</a> etc) suggests that if I do this, all instances get registered with Eureka redundantly and when I call the service, client-side load balancing is applied and the service to call is dynamically chosen.</p>&#xA;&#xA;<p>However, this is NOT what happens. When I start the first service instance, it gets registered and shows up in the Eureka Dashboard. When I start the same service on a different port, it also registers, but it seems to REPLACE the previous service instance: The Eureka Dashboard still only shows one instance with Availability Zones = 1 (should be 2?) and ALL calls to this service are handled by the second instance. When I query the registry, only this instance is applied.</p>&#xA;&#xA;<p>When I stop the second instance, after some time Eureka switches back to the first one and it still works. So it seems to keep all instances, but only ever uses the instance that was registered latest.</p>&#xA;&#xA;<p>Do I miss anything important? I thought all instances should be used simultaneously?</p>&#xA;&#xA;<p>==========&#xA;Application Properties are (those are practically unchanged to the example from the Spring Site):</p>&#xA;&#xA;<p><strong>EurekaServer</strong>  </p>&#xA;&#xA;<pre><code>eureka:  &#xA;  instance:  &#xA;    hostname: localhost  &#xA;  client:    &#xA;    registerWithEureka: false  &#xA;    fetchRegistry: false  &#xA;&#xA;server:  &#xA;  port: 1111     &#xA;&#xA;spring:  &#xA;  thymeleaf:  &#xA;    enabled: false  &#xA;</code></pre>&#xA;&#xA;<p><strong>AccountsServer</strong>  </p>&#xA;&#xA;<pre><code>spring:  &#xA;  application:  &#xA;    name: accounts-service  &#xA;  freemarker:  &#xA;    enabled: false           &#xA;  thymeleaf:  &#xA;    cache: false             &#xA;    prefix: classpath:/accounts-server/templates/      &#xA;&#xA;eureka:  &#xA;  client:  &#xA;    serviceUrl:  &#xA;      defaultZone: http://localhost:1111/eureka/  &#xA;&#xA;server:  &#xA;  port: 4444   # HTTP (Tomcat) port, for the second instance this is changed to a different port&#xA;</code></pre>&#xA;"
46615008,Microservices: Service discovery/ circuit breaker for Event-driven architecture,2017-10-06 22:58:45,<spring-boot><microservices><event-driven><event-driven-design><circuit-breaker>,4,274,0,1.0,1,"<p>I'm fairly new to Microservices...</p>&#xA;&#xA;<p>I've taken an interest in learning more about two main patterns like <em><a href=""https://www.nginx.com/blog/service-discovery-in-a-microservices-architecture/"" rel=""nofollow noreferrer"">service discovery</a></em> and <em><a href=""https://martinfowler.com/bliki/CircuitBreaker.html"" rel=""nofollow noreferrer"">circuit breaker</a></em> and I have conducted research on how these could be implemented. </p>&#xA;&#xA;<p>As a Java Developer, I'm using Spring Boot. From what I understand, these patterns are useful if microservices communicate via HTTP.</p>&#xA;&#xA;<p>One of the topics I've recently seen is the importance of event-driven architecture, which makes use of an event message bus that services would use to send messages to for other services, which subscribe to the bus&#xA;and process the message.</p>&#xA;&#xA;<p>Given this event-driven nature, how can service-discovery and circuit breakers be achieved/implemented, given that these are commonly applicable for services communicating via HTTP?</p>&#xA;"
46677030,Domain based Microservice Authorization and reusable services,2017-10-10 22:33:44,<api><permissions><authorization><microservices>,1,51,0,0.0,1,"<p>I am running a microservice based server-less architecture and had built this around the principal of a central authorization service that is called by all other microservices. For info Authentication is handled by interceptors before the services are called.</p>&#xA;&#xA;<p>For the sake of this question I have following microservices</p>&#xA;&#xA;<pre><code>/boats&#xA;/cars&#xA;/comments&#xA;/authorization&#xA;</code></pre>&#xA;&#xA;<p>If a user called the the Car service and looked up car 123. The Car Microservice would first call the authorization service to check if the user was allowed to see car 123 and if so, the car microservice would return the car to the user. &#xA;Similarly if the user asked for any comments about car 123, it would call the comments service, which in turn would first call the authorization service to check the users access to car 123 before returning the appropriate comments for that car.</p>&#xA;&#xA;<p>Based on some reading I have been doing (<a href=""https://groups.google.com/forum/#!topic/microservices/n_jL3atxPhQ"" rel=""nofollow noreferrer"">https://groups.google.com/forum/#!topic/microservices/n_jL3atxPhQ</a>) I believe for object level permissions, it may be more useful to embed authorization within the respective api, thus keeping all object &amp; permission information for a domain within that service. </p>&#xA;&#xA;<p>I am not sure what to do when there are reusable microservices providing functionality across all domains e.g. comments, files activities</p>&#xA;&#xA;<h2>Approach 1:</h2>&#xA;&#xA;<p>Boats and Cars services handle their own authorization. The comments service needs to call out to the boat or car service to handle authorization</p>&#xA;&#xA;<pre><code>/boats&#xA;/cars&#xA;/comments&#xA;</code></pre>&#xA;&#xA;<h2>Approach 2:</h2>&#xA;&#xA;<p>Boats and Cars services handle their own authorization, and proxy requests (with appropriate claim headers) to an internal only comments micro-service. Comments then does not need to handle authorization other than to check claims in the header.</p>&#xA;&#xA;<pre><code>/boats/{123}/comments&#xA;/cars/{123}/comments&#xA;</code></pre>&#xA;&#xA;<p>Are these common or even valid approaches? &#xA;If so what is a better pattern to use given a number of other reusable services like comments?</p>&#xA;"
46643268,Microservices master/slave pattern,2017-10-09 09:37:43,<apache-zookeeper><microservices>,1,151,0,0.0,1,"<p>There are scenario where you want to run a cluster of microservices in High-Availability but you would like just one of them to execute a specific operation (consuming from a queue, polling a database)</p>&#xA;&#xA;<p>What are the best practices with relation to this use case? Should one use Zookeeper as a registry, or are there other suitable technologies?</p>&#xA;"
46689798,How to access from one micro service to another via zuul proxy,2017-10-11 13:42:56,<docker><spring-boot><microservices><netflix-eureka><netflix-zuul>,1,165,0,0.0,1,"<p>I'm developing micro services project using spring boot. Here, UI pages are in separate micro service and zuul proxy in separate micro service. I want to access UI page via zuul micro service. I have added my project structure below.</p>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/T57sh.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/T57sh.png"" alt=""enter image description here""></a></p>&#xA;&#xA;<p>UiService Application.properties:</p>&#xA;&#xA;<pre><code>server.port=8090&#xA;spring.mvc.view.prefix: /WEB-INF/views/&#xA;spring.mvc.view.suffix: .jsp&#xA;spring.application.name=ui&#xA;eureka.client.serviceUrl.defaultZone=http://localhost:8761/eureka/&#xA;eureka.instance.preferIpAddress=true&#xA;eureka.instance.leaseRenewalIntervalInSeconds=5&#xA;</code></pre>&#xA;&#xA;<p>zuulService application.yml:</p>&#xA;&#xA;<pre><code>server:&#xA;port: 8080&#xA;eureka:&#xA; instance:&#xA;  leaseRenewalIntervalInSeconds: 10&#xA;  statusPageUrlPath: /info&#xA;  healthCheckUrlPath: /health    &#xA;&#xA;logging:&#xA; level:&#xA;  ROOT: INFO&#xA;  org.springframework.web: DEBUG&#xA;zuul:&#xA;  routes:&#xA;    ui: &#xA;      url: http://localhost:8090&#xA;ribbon:&#xA;  eager-load:&#xA;    enabled: false&#xA;</code></pre>&#xA;&#xA;<p>My docker compose file:</p>&#xA;&#xA;<pre><code>version: '3'&#xA;services:&#xA;  eureka:&#xA;    build: eurekaService&#xA;    ports:&#xA;      - ""8761:8761""&#xA;  zuul:&#xA;    build: zuulService&#xA;    links:&#xA;     - eureka&#xA;    ports:&#xA;      - ""8080:8080""&#xA;  turbine:&#xA;     build: turbineService&#xA;    links:&#xA;     - eureka&#xA;    ports:&#xA;     - ""8989:8989""&#xA;  ui: &#xA;   build: uiService&#xA;   links:&#xA;     - eureka&#xA;    ports:&#xA;     - ""8090:8090""&#xA;</code></pre>&#xA;&#xA;<p>uiService Structure:</p>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/Xr1Tk.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/Xr1Tk.png"" alt=""enter image description here""></a></p>&#xA;&#xA;<p>My eureka service page:</p>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/yd5of.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/yd5of.png"" alt=""enter image description here""></a></p>&#xA;&#xA;<p>After run this project in docker(docker-compose up -d), When I'm trying to access the login screen(Which is available inside uiService) getting following exception. How to solve this?</p>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/fFGq8.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/fFGq8.png"" alt=""enter image description here""></a></p>&#xA;&#xA;<p>UIService Main Method:</p>&#xA;&#xA;<pre><code>@SpringBootApplication&#xA;@EnableDiscoveryClient&#xA;@EnableCircuitBreaker&#xA;public class UIApplication {&#xA;&#xA;    public static void main(String[] args) {&#xA;        SpringApplication.run(UIApplication.class, args);&#xA;     }&#xA;    }&#xA;</code></pre>&#xA;&#xA;<p>uiService pom.xml:</p>&#xA;&#xA;<pre><code> &lt;modelVersion&gt;4.0.0&lt;/modelVersion&gt;&#xA;        &lt;parent&gt;&#xA;            &lt;groupId&gt;com.scm&lt;/groupId&gt;&#xA;            &lt;artifactId&gt;demo&lt;/artifactId&gt;&#xA;            &lt;version&gt;0.0.1-SNAPSHOT&lt;/version&gt;&#xA;        &lt;/parent&gt;&#xA;        &lt;artifactId&gt;uiService&lt;/artifactId&gt;&#xA;        &lt;dependencies&gt;&#xA;            &lt;dependency&gt;&#xA;                &lt;groupId&gt;org.springframework.cloud&lt;/groupId&gt;&#xA;                &lt;artifactId&gt;spring-cloud-starter-eureka&lt;/artifactId&gt;&#xA;            &lt;/dependency&gt;&#xA;&#xA;            &lt;dependency&gt;&#xA;                &lt;groupId&gt;org.springframework.cloud&lt;/groupId&gt;&#xA;                &lt;artifactId&gt;spring-cloud-starter-ribbon&lt;/artifactId&gt;&#xA;            &lt;/dependency&gt;&#xA;&#xA;           &lt;dependency&gt;&#xA;                &lt;groupId&gt;org.springframework.cloud&lt;/groupId&gt;&#xA;                &lt;artifactId&gt;spring-cloud-starter-hystrix&lt;/artifactId&gt;&#xA;           &lt;/dependency&gt;&#xA;&#xA;           &lt;dependency&gt;&#xA;                &lt;groupId&gt;org.springframework.boot&lt;/groupId&gt;&#xA;                &lt;artifactId&gt;spring-boot-starter-data-rest&lt;/artifactId&gt;&#xA;           &lt;/dependency&gt;&#xA;&#xA;            &lt;dependency&gt;&#xA;                &lt;groupId&gt;org.springframework.boot&lt;/groupId&gt;&#xA;                &lt;artifactId&gt;spring-boot-starter-actuator&lt;/artifactId&gt;&#xA;            &lt;/dependency&gt;&#xA;&#xA;             &lt;dependency&gt;&#xA;                &lt;groupId&gt;org.springframework.boot&lt;/groupId&gt;&#xA;                &lt;artifactId&gt;spring-boot-starter-test&lt;/artifactId&gt;&#xA;                &lt;scope&gt;test&lt;/scope&gt;&#xA;             &lt;/dependency&gt;&#xA;             &lt;dependency&gt;&#xA;                &lt;groupId&gt;org.apache.tomcat.embed&lt;/groupId&gt;&#xA;                &lt;artifactId&gt;tomcat-embed-jasper&lt;/artifactId&gt;&#xA;                &lt;scope&gt;provided&lt;/scope&gt;&#xA;            &lt;/dependency&gt;&#xA;&#xA;            &lt;/dependencies&gt;&#xA;        &lt;/project&gt;&#xA;</code></pre>&#xA;"
46668418,Microservice return response first and then process the request,2017-10-10 13:46:12,<spring-boot><java-8><microservices>,2,582,5,1.0,1,<p>I am working on a solution for which i am trying to create a microservice which returns response immediately and then processes the request.</p>&#xA;&#xA;<p>I am trying to use Java 8 and Spring for this.</p>&#xA;
47917777,Is putting a ElastiCache behind a microservice worth it in the following scenario?,2017-12-21 04:04:46,<amazon-web-services><microservices><amazon-elasticache>,1,38,0,1.0,1,"<p>I have a bunch of EC2 processing an object (let's assume the objects are unique URLs of images that needs to be downloaded from the web). I have 3 Elasticache dbs: all three dbs track different thing about images. I need to consult the 3 databases before deciding whether to process the image or discard it.</p>&#xA;&#xA;<p>I need to decide whether each EC2 instance should consult with the 3 dbs on their own, or whether I should encapsulate the 3 dbs behind a microservice such that each EC2 does not communicate directly with dbs. </p>&#xA;&#xA;<p>Having a microservice and using API to communicate obviously adds processing time overhead but generally while scaling it is worth it. But ElastiCache is a fast in-memory db service, and I cannot decide whether the overhead is worth it. What should I do? Or, what should I look into before deciding?</p>&#xA;"
47766808,Response Encoding in spring boot micro services for Front-end angular application,2017-12-12 06:51:42,<spring-boot><http-status-code-404><microservices>,1,123,0,0.0,1,"<p>I am creating my web application using microservices architecture. Here front-end application , angular 2 will communicate with back end microservices developing using spring MVC , spring boot and spring Data JPA.</p>&#xA;&#xA;<ul>&#xA;<li>Here my confusion is that , I added methods in my repository, like findbyusername, findbylastname etc. And here I need to give back this results with HTTP status codes. Means 200 Ok, 400 Bad request , 401 Unauthorized etc. How I can encode these status code with my results?. When I returning findbyusername result, I need to add 200 ok with that result.</li>&#xA;<li>Also I need to transfer the result as JSON format,since angular is parsing data as JSON format.</li>&#xA;</ul>&#xA;&#xA;<p>Here My sample controller action only like this,</p>&#xA;&#xA;<pre><code>@CrossOrigin(origins = ""http://localhost:4200"")&#xA;@RequestMapping(value = ""/checkAuthentication"", method = RequestMethod.POST)&#xA;public String checkLoginByName(@RequestBody Users user) throws Exception{&#xA;&#xA;    ObjectMapper mapper = new ObjectMapper();&#xA;    Users useObj1 = userRepo.findByUsernameAndPassword(user.username,user.password);&#xA;    return(mapper.writeValueAsString(useObj1));&#xA;&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Here I need to add status also.Can anyone help me to clarify this status adding problem?</p>&#xA;"
