Id,Title,CreationDate,Tags,AnswerCount,ViewCount,CommentCount,FavoriteCount,Score,Body
43424176,How to send various command type by MassTransit and RabbitMQ?,2017-04-15 09:01:03,<c#><rabbitmq><microservices><masstransit>,1,1238,4,0.0,1,"<p>I’m a beginner in using message brokers.<br/>&#xA;We have a ticketing service which has multiple sub service. A supervisor service gets requests with help of a web API and sends them to sub services.<br/>&#xA;Any request has a header which is used to detect command type (such as Reserve, Refund, Availability or etc.). We use json for serializing objects.<br/>&#xA;Now, How to send various message types(different objects) by MassTransit from a publisher such as our supervisor system, in a way that consumer can use it easily?<br/>&#xA;In general, is it possible to send various message type in MassTransit and rabbitMQ?<br/>&#xA;Every consumer has only one queue for processing received messages.</p>&#xA;&#xA;<p>Thanks</p>&#xA;&#xA;<blockquote>&#xA;  <h1>Update</h1>&#xA;</blockquote>&#xA;&#xA;<p><code>https://dotnetcodr.com/2016/08/02/messaging-with-rabbitmq-and-net-review-part-1-foundations-and-terminology/</code> <br/></p>&#xA;&#xA;<p>I read This posts suit to start in messaging with MassTransit and didn't see any example to using various message types on these and another resources:</p>&#xA;&#xA;<p>I have multiple commands and need various message types to send with them, but in examples only use a message type such as below:</p>&#xA;&#xA;<p><strong>Sender</strong></p>&#xA;&#xA;<pre><code>    private static void RunMassTransitPublisherWithRabbit()&#xA;    {&#xA;        string rabbitMqAddress = ""rabbitmq://localhost:5672/Ticket"";&#xA;        string rabbitMqQueue = ""mycompany.domains.queues"";&#xA;        Uri rabbitMqRootUri = new Uri(rabbitMqAddress);&#xA;&#xA;        IBusControl rabbitBusControl = Bus.Factory.CreateUsingRabbitMq(rabbit =&gt;&#xA;        {&#xA;            rabbit.Host(rabbitMqRootUri, settings =&gt;&#xA;            {&#xA;                settings.Password(""Kalcho^Milano"");&#xA;                settings.Username(""ticketadmin"");&#xA;            });&#xA;        });&#xA;&#xA;        Task&lt;ISendEndpoint&gt; sendEndpointTask = rabbitBusControl.GetSendEndpoint(new Uri(string.Concat(rabbitMqAddress, ""/"", rabbitMqQueue)));&#xA;        ISendEndpoint sendEndpoint = sendEndpointTask.Result;&#xA;&#xA;        Task sendTask = sendEndpoint.Send&lt;IRegisterCustomer&gt;(new&#xA;        {&#xA;            Address = ""New Street"",&#xA;            Id = Guid.NewGuid(),&#xA;            Preferred = true,&#xA;            RegisteredUtc = DateTime.UtcNow,&#xA;            Name = ""Nice people LTD"",&#xA;            Type = 1,&#xA;            DefaultDiscount = 0&#xA;        });&#xA;        Console.ReadKey();&#xA;    }&#xA;</code></pre>&#xA;&#xA;<p><strong>Receiver</strong></p>&#xA;&#xA;<pre><code>        private static void RunMassTransitReceiverWithRabbit()&#xA;    {&#xA;        IBusControl rabbitBusControl = Bus.Factory.CreateUsingRabbitMq(rabbit =&gt;&#xA;        {&#xA;            IRabbitMqHost rabbitMqHost = rabbit.Host(new Uri(""rabbitmq://localhost:5672/Ticket""), settings =&gt;&#xA;            {&#xA;                settings.Password(""Kalcho^Milano"");&#xA;                settings.Username(""ticketadmin"");&#xA;            });&#xA;&#xA;            rabbit.ReceiveEndpoint(rabbitMqHost, ""mycompany.domains.queues"", conf =&gt;&#xA;            {&#xA;                conf.Consumer&lt;RegisterCustomerConsumer&gt;();&#xA;            });&#xA;        });&#xA;&#xA;        rabbitBusControl.Start();&#xA;        Console.ReadKey();&#xA;&#xA;        rabbitBusControl.Stop();&#xA;    }&#xA;</code></pre>&#xA;&#xA;<p><code>IRegisterCustomer</code> is an interface and I can only get message content in  <code>rabbit.ReceiveEndpoint</code> and convert to usable object.</p>&#xA;&#xA;<p>Now, How to use various message types such as <code>IReserveTicket</code>, <code>IRefundTicket</code> and <code>IGetAvailability</code> to sending and receiving messages?</p>&#xA;&#xA;<p>Thanks again</p>&#xA;"
48043523,PACT provider verification against public APIs,2017-12-31 15:06:54,<microservices><pact><pact-jvm>,1,114,3,0.0,1,"<p>am trying to do test for consumer driver contract testing using pact jvm and able to generate consumer side contract file.During provider side verification, how to provide public API's instead of localhost most of the examples uses only localhost as provider, any help pls</p>&#xA;&#xA;<pre><code>@RunWith(PactRunner.class) // Say JUnit to run tests with custom Runner&#xA;@Provider(""WeatherProvider"") // Set up name of tested provider&#xA;@PactFolder(""D:\Workspace\pactConsumer\pactConsumer_v2\pacts"") // Point where to find pacts (See also section Pacts source in documentation)&#xA;@VerificationReports(value = {""markdown"",""json""}, reportDir = ""D:\Workspace\pactConsumer\pactConsumer_v2\target"")&#xA;&#xA;public class ProviderVerifyer {&#xA;@State(""Weather information is available for Chennai"") // Method will be run before testing interactions that require ""with-data"" state&#xA;public void getWeather() {&#xA;System.out.println(""Weather information is available for Chennai"" );&#xA;}&#xA;@TestTarget // Annotation denotes Target that will be used for tests&#xA;public final Target target = new HttpTarget(8114); // Out-of-the-box implementation of Target (for more information take a look at Test Target section)&#xA;&#xA;}&#xA;</code></pre>&#xA;"
42379365,How to see the output of a service in a docker stack?,2017-02-21 22:40:31,<docker><docker-compose><microservices><docker-swarm>,1,1050,0,0.0,1,"<p>With Docker Compose, when we run <code>docker-compose up</code> we see the output of all services being presented on the console, even with different colors to make it easier to distinguish them. Even if we have multiple instances of a service, the output of all of them appears there.</p>&#xA;&#xA;<p>Now, today I've tried deploying a stack to a swarm with Docker Compose v3 for the first time.</p>&#xA;&#xA;<p>After I do</p>&#xA;&#xA;<pre><code>docker deploy stack --compose-file=docker-compose.yml the_stack&#xA;</code></pre>&#xA;&#xA;<p>I can see the services running by using </p>&#xA;&#xA;<pre><code>docker service ls&#xA;</code></pre>&#xA;&#xA;<p>However, I'd like to see the output of the services as in Docker Compose.</p>&#xA;&#xA;<p>For instance, if I have a service <code>background_worker</code> with 3 replicas running in one node, I'd like to be able to see in that node the output of these replicas as I do with Docker Compose.</p>&#xA;&#xA;<p>How can I see the output of a replicated service deployed in a Docker Stack with Docker Swarm?</p>&#xA;&#xA;<p><strong>Edit</strong>: As answered, I need to enable experimental options on your docker daemon, however, I'm running this inside a docker-machine created with the hyperv driver, since it is not yet possible to run a multi-node swarm with Docker for Windows. How can I enable this inside the docker machine?</p>&#xA;"
42353292,Does Service Discovery microservice break idea of loose coupling?,2017-02-20 20:02:25,<microservices><service-discovery>,4,120,0,1.0,1,"<p>As a mechanism to connect microservices together and make them work it is usually suggested to use APIs and Service Discovery. But they usually work as their own microservices, but these ones should apparently be ""hard-coded"" into others, as every microservice is supposed to register with them and query for other microservices' locations. Doesn't this break the idea of loose coupling, since a loss of a discovery service implies others being unable to communicate?</p>&#xA;"
42230797,Spring Cloud Stream Kafka - Eventual consistency - Does Kafka auto retry unacknowledged messages (when using autocommitoffset=false),2017-02-14 16:02:42,<spring-cloud><microservices><distributed-transactions><spring-cloud-stream><spring-kafka>,1,689,0,0.0,1,"<p>Implementing an eventually consistent distributed architecture has turned out to be a pain. There are tons of blog posts telling stories about how to do it, but not showing (code) how to actually do it.</p>&#xA;&#xA;<p>One of the aspects I'm suffering is having to deal with manual retries of the messages when they haven't been ack'd.</p>&#xA;&#xA;<p>For instance: my order service sends a pay event to Kafka. Payment Service is subscribed to it and processes it, answering with payment ok or payment failure</p>&#xA;&#xA;<ol>&#xA;<li><p>Ask for payment: <code>Order Service ----Pay event----&gt; Kafka ----Pay Event ----&gt; Payment Service</code></p></li>&#xA;<li><p>Payment OK: -> <code>Payment Service ----Payment ok event ----&gt; Kafka ----Payment ok Event ----&gt; Order Service</code></p></li>&#xA;<li><p>Payment Fail -> <code>Payment Service ----Payment failure event ----&gt; Kafka ----Payment failure Event ----&gt; Order Service</code></p></li>&#xA;</ol>&#xA;&#xA;<p>The point is: </p>&#xA;&#xA;<p>I know for sure when a message has been delivered to Kafka by using sync sendings. BUT, the only way I have to know that the payment has been processed by Payment Service is by expecting an answer event (Payment ok| Payment failure).</p>&#xA;&#xA;<p>This forces me to implement a retry mechanism in Order server. If it hasn't gotten an answer in some time, retry with a new Pay event.</p>&#xA;&#xA;<p>What's more, this also forces me to take care of duplicated messages in Payment Service in case they were actually processed but the answer didn't get to Order Service.</p>&#xA;&#xA;<p><strong>I was wondering if Kafka has a built in mechanism to send retries if the consumer didn't acknowledge the new offset of the messages</strong>.</p>&#xA;&#xA;<p>In Spring Cloud Stream we can set a <code>autoCommitOffset</code> property to false and handle the ack of the offset in the consumer:</p>&#xA;&#xA;<pre><code> @StreamListener(Sink.INPUT)&#xA; public void process(Message&lt;?&gt; message) {&#xA;     Acknowledgment acknowledgment = message.getHeaders().get(KafkaHeaders.ACKNOWLEDGMENT, Acknowledgment.class);&#xA;     if (acknowledgment != null) {&#xA;         System.out.println(""Acknowledgment provided"");&#xA;         acknowledgment.acknowledge();&#xA;     }&#xA; }&#xA;</code></pre>&#xA;&#xA;<p><strong>What happens if we don't execute <code>acknowledgment.acknowledge();</code> Will the message be automatically resent by Kafka to this consumer?</strong></p>&#xA;&#xA;<p>If it is possible we wouldn't need to retry manually any more and could do stuff like this:</p>&#xA;&#xA;<p>Paymen Service:</p>&#xA;&#xA;<pre><code> @Autowired&#xA; private PaymentBusiness paymentBusiness;&#xA;&#xA; @StreamListener(Sink.INPUT)&#xA; public void process(Order order) {&#xA;     Acknowledgment acknowledgment = message.getHeaders().get(KafkaHeaders.ACKNOWLEDGMENT, Acknowledgment.class);&#xA;     if (acknowledgment != null) {&#xA;         paymentBusiness(order);            &#xA;         //If we don't get here because of an exception &#xA;         //Kafka would retry...&#xA;         acknowledgment.acknowledge();&#xA;     }&#xA; }&#xA;</code></pre>&#xA;&#xA;<p>If this were possible, how is the retry period configured in Kafka?</p>&#xA;&#xA;<p>In the worst case (and most likely) scenario, this isn't supported and we would have to retry manually. Do you know any real example of Spring Cloud Stream apps dealing with eventual consistency using Kafka?</p>&#xA;"
42311050,How to register spring boot microservices on spring cloud Netflix eureka?,2017-02-18 04:28:10,<spring-boot><microservices><netflix-eureka><spring-cloud-netflix>,2,1029,1,0.0,1,"<p>We were planning to use spring cloud Netflix oss components. So I was doing a small sample project.&#xA;I developed 2 spring microservices and those services runs well on &#xA;<a href=""http://localhost:9000/microsvc-one"" rel=""nofollow noreferrer"">http://localhost:9000/microsvc-one</a> <a href=""http://localhost:9001/microsvc-two"" rel=""nofollow noreferrer"">http://localhost:9001/microsvc-two</a> </p>&#xA;&#xA;<p>And also wrote a sample spring cloud etflix eureka maven project which runs well on&#xA;<a href=""http://localhost:8761"" rel=""nofollow noreferrer"">http://localhost:8761</a></p>&#xA;&#xA;<p>I used annotations @EurekaDiscoveryClient and @SpringBootApplication on both the spring boot microservices main class</p>&#xA;&#xA;<p>I used annotation @EnableEurekaServer and @SpringBootApplication</p>&#xA;&#xA;<p>Now I am facing a problem in registering those services in eureka server. I referred some samples. I am not understanding those.&#xA; I did some changes in  application.yml files of microsvc-one and microsvc-two and also application.yml file of eureka server.&#xA;But still it shows empty. </p>&#xA;&#xA;<p>What all changes are required or missing or correct configuration to be done so that my services are being registered on eureka.</p>&#xA;&#xA;<p>I also have other question like do i need to create a separate project which has @EnableConfigServer and @SpringBootApplication Annotations other than the above 2 microservices and eureka server project module to register the services on eureka.&#xA;I see those in most of the examples.</p>&#xA;&#xA;<p>If yes..how do we link between all these?</p>&#xA;"
48482639,Node.js REST API wrapper for async messaging,2018-01-28 02:33:09,<node.js><rest><express><asynchronous><microservices>,3,130,3,1.0,1,"<p>Given an event driven micro service architecture with asynchronous messaging, what solutions are there to implementing a 'synchronous' REST API wrapper such that requests to the REST interface wait for a response event to be published before sending a response to the client?</p>&#xA;&#xA;<p>Example: POST /api/articles</p>&#xA;&#xA;<p>Internally this would send a CreateArticleEvent in the services layer, eventually expecting an ArticleCreatedEvent in response containing the ID of the persisted article.</p>&#xA;&#xA;<p>Only then would the REST interface response to the end client with this ID.</p>&#xA;&#xA;<p>Dealing with multiple simultaneous requests - is keeping an in-memory map of inflight requests in the REST api layer keyed by some correlating identifier conceptually a workable approach?</p>&#xA;&#xA;<p>How can we deal with timing out requests after a certain period?</p>&#xA;"
48438747,Jhipster microservices : How to create dynamic instances on microservices in production?,2018-01-25 08:40:53,<java><jhipster><microservices><production-environment>,2,210,5,0.0,1,"<p>I am using JHipster with 3 microservices (microservice1, microservice2, microservice3) applications, 1 JHipster registry application, and the API gateway. All applications are working as needed. I can  run my 5 applications in production without problem in mode one instance by application :</p>&#xA;&#xA;<ul>&#xA;<li><p>microservice1 => One instance</p></li>&#xA;<li><p><strong>microservice2 => One instance</strong></p></li>&#xA;<li><p>microservice3 => One instance</p></li>&#xA;<li><p>jhipster registry=> One instance</p></li>&#xA;<li><p>API Gateway=> One instance</p></li>&#xA;</ul>&#xA;&#xA;<p>I want to have the following instance dynamically or with some automation : </p>&#xA;&#xA;<ul>&#xA;<li><p>microservice1 => One instance</p></li>&#xA;<li><p><strong>microservice2 => One, two or more instances</strong></p></li>&#xA;<li><p>microservice3 => One instance</p></li>&#xA;<li><p>jhipster registry=> One instance</p></li>&#xA;<li><p>API Gateway=> One instance</p></li>&#xA;</ul>&#xA;&#xA;<p>But I wonder how to instance dynamically or manually more instance of microservice2. If I want to create a new instance of service what is the best practices? :&#xA; - In Jhipster configuration are set in application-prod.yml. The port is set are the creation of the application. I just avec one server.  So if I cannot create a new instance on the same server!  There is be a conflict IP/port because the port is configured in the application-prod.yml. How to solve it? I think it's not a good idea to create multiple configuration files with different ports in case I have to run others instances of my microservices.</p>&#xA;&#xA;<ul>&#xA;<li>Is there another way to solve my problem?</li>&#xA;</ul>&#xA;&#xA;<p>Thank you for reading and for your ideas.</p>&#xA;"
48763985,Feasibility of Choosing EC2 + Docker As a Production Deployment Option,2018-02-13 09:59:48,<docker><amazon-ec2><microservices>,3,139,1,1.0,1,"<p>I am trying to deploy my microservice in EC2 machine. I already launched my Ec2 machine with Ubuntu 16.04 LTS AMI. And also I found that we can install docker and run containers through docker installation. Also I tried sample service deployment using docker in my ubuntu.I successfully run commands using -d option for running image in background also.</p>&#xA;&#xA;<ol>&#xA;<li>Here My confusion is that Can I choose this EC2 + Docker for deployment of my microservice for actual production environment? , Then I can deploy all my spring boot microservice in these option.</li>&#xA;</ol>&#xA;&#xA;<p>I know that ECS is another option for me.To be frank trying to avoid ECR, ECS optimized AMI and its burdens, Looking for machine with full control that only belongs to me. &#xA;                              But still I need to know about the feasibility of choosing EC2 + Docker through my Ubuntu machine.Also I am planning to deploy my angular 2. I don't need to install , deploy and manage any application server for both spring boot and angular.Since It will gives me about a serverless production environment to me.</p>&#xA;&#xA;<p>Can anyone help to clarify my doubts on choosing EC2 + Docker in production version for deploying my microservice? </p>&#xA;"
48743223,Sharing domain model classes (Aggregates) across two microservices,2018-02-12 09:34:50,<domain-driven-design><microservices>,1,138,3,0.0,1,"<p>Based on my limited knowledge, microservice can be designed at bounded context level or Aggregate level.</p>&#xA;&#xA;<p>If microservices are created at aggregate level, they might need to refer to an aggregate created in other microservices (as they share the same bounded context).</p>&#xA;&#xA;<p>Should we create the same aggregate multiple times in each microservice (if required)? Or there can never be a case, where we need to use one aggregate into other?</p>&#xA;"
48792602,Persistence layer as microservices?,2018-02-14 17:04:40,<spring-boot><microservices><netflix-eureka>,3,251,3,0.0,1,"<p>I'm a beginner in microservice architecture and I have read in a lot of blog that in a microservice architecture, it is mandatory that each micro service has its own database. In my case it may cost very expensive. </p>&#xA;&#xA;<p>My question is, is it possible to make the persistence layer as micro service in itself ? Which would have the function of allowing other microservices to have read/write access to the database.&#xA;Thanks</p>&#xA;"
41086281,MICROSERVICES - communication between them,2016-12-11 12:41:57,<java><rest><microservices>,2,712,4,0.0,1,"<p>I've got one question concerning microservices architecture. I am designing a system based on microservices. I've read few articles and I think I understand the idea. However, I don't how microservices should communicate with each other while they have separate business responsibilities....&#xA;What I mean is that if I have a system for booking train tickets, I would divide backend application into modules: </p>&#xA;&#xA;<ul>&#xA;<li>Client (login,logout,registration) </li>&#xA;<li>Reservations (booking a train seat for user,getting all reservations for user) </li>&#xA;<li>ConnectionsDetails&#xA;(searching for connections,getting connection details) </li>&#xA;<li>Trains&#xA;(information about trains- seats number,class etc.)</li>&#xA;</ul>&#xA;&#xA;<p>Now, I can only think that if user search for connections module ConnectionsDetails communicate with Trains module and ask about particular train details. But how could other microservices communicate? If user wants to login - she/he asks directly Client module, if she/he wants to get all her reservations - asks Reservation module DIRECTLY etc... </p>&#xA;&#xA;<p>So my question is, how should modules communicate if they do different things? I'm sorry if my question is trivial or stupid, I'm just starting with microservices.</p>&#xA;&#xA;<p>EDIT:&#xA;I didn't mean what tools could I use for communication. My question is about logic. In the example I showed, why one microservice could ask another microservice about sth if client can directly ask the another one? As I said earlier, how they should communicate(about what should they ask each other exactly) if they do separate things?</p>&#xA;"
40447582,API Gateway handling Webservices in a Microservice Architecture,2016-11-06 08:58:30,<web-services><rest><architecture><microservices>,2,257,0,2.0,1,"<p>I have an architectural question. We are transforming an old Monolith to a Microservice Architecture. Therefore we have in plan to identify the bounded contexts and make Microservices out of these. </p>&#xA;&#xA;<p>To keep up with our public API we will have an API Gateway which routes the stuff properly. The internal communication will be done via REST (at the first shot). Unfortunatelly our existing public API is about WebServices most of the time.</p>&#xA;&#xA;<p>If we do transformation from Webservices to REST communication we already need to know stuff of the Domain Objects. Isn't that already a violation of the Microservice Design. In the end that means adding a field in the Microservice A implies also touching the API Gateway. Which I do not like.</p>&#xA;&#xA;<p>Am I wrong here? What is your opinion on this?</p>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/9ZGGo.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/9ZGGo.png"" alt=""enter image description here""></a></p>&#xA;"
40413453,Aggregated Notification Microservice,2016-11-04 00:26:00,<microservices>,1,728,1,0.0,1,"<p><strong>The Problem</strong></p>&#xA;&#xA;<p>We are currently architecting our new Notification Microservice but having trouble with how to handle aggregated emails. What we need to do is instead of sending one email every action performed (could be 20+ in a few minutes), we would send an email after an hour summarising all the actions that were completed.</p>&#xA;&#xA;<p><strong>What We Have So Far</strong></p>&#xA;&#xA;<p>We so far propose that we have this type of messaging pattern, where Client Service is any service in our cluster and Messagebot is our Notification Microservice.</p>&#xA;&#xA;<ol>&#xA;<li>Client Service sends a notification to Messagebot that it will need to send something in the future</li>&#xA;<li>Messagebot stores the details in its database</li>&#xA;<li>Messagebot periodically checks its database for what needs to be sent</li>&#xA;<li>Messagebot gets the required data from another service (could be Client Service) via API</li>&#xA;<li>Messagebot sends email using the data from #3 and an HTML template</li>&#xA;</ol>&#xA;&#xA;<p><strong>The Debate</strong></p>&#xA;&#xA;<p>For the data that needs to be sent, we are less sure and it is what we need help with. So far we think this should be the structure of the JSON from Client Service to Notification Service (step #1):</p>&#xA;&#xA;<pre><code>{&#xA;    template_id: SOME_TEMPLATE_ID,&#xA;    user_id: SOME_USER_ID,&#xA;    objectid: SOME_OBJECT_ID&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>or</p>&#xA;&#xA;<pre><code>{&#xA;    template_id: SOME_TEMPLATE_ID,&#xA;    user_id: SOME_USER_ID,&#xA;    required_objects: { task_id: SOME_TASK_ID, document_id: SOME_DOCUMENT_ID }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Where task_id and document_id are just examples and it would change based on the template. It could just as easily be <code>{product_id: SOME_PRODUCT_ID}</code> for a different template.</p>&#xA;&#xA;<p><strong>Why The Debate</strong></p>&#xA;&#xA;<p>Our thoughts so far are that:</p>&#xA;&#xA;<ol>&#xA;<li>We only need template_id because the source of the data would be implied in the objects (like an ENV var). For example, the Task object would be at <a href=""http://taskservice/:id"" rel=""nofollow noreferrer"">http://taskservice/:id</a>. Otherwise, we can have problems with failing APIs or switching URLs in the future.</li>&#xA;<li>We should use userid instead of email and name because we prevent the issue of email/ name pairs not matching up over multiple messages</li>&#xA;<li>For the objects, we're still sceptical because it means that the client app service would need knowledge of the inner workings in Messagebot but a single objectid might not be very extensible. We could easily imagine many of our messages needing more than one object.</li>&#xA;</ol>&#xA;&#xA;<p><strong>In Conclusion</strong></p>&#xA;&#xA;<p>Thank you for reading. The design of this service is important because it will be central to our entire organisation. </p>&#xA;&#xA;<p>Which debated JSON structure is most appropriate in our situation? Also, knowing our requirements, what would be the proper setup for this type of service? (aka. Are we correct in our other assumptions?)</p>&#xA;"
41880229,Send a message from one microservice to another in Azure Service Fabric (APIs),2017-01-26 18:16:09,<asp.net-web-api><architecture><microservices><azure-service-fabric><service-fabric-stateful>,2,651,0,3.0,1,"<p><a href=""https://i.stack.imgur.com/Og0vb.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/Og0vb.jpg"" alt=""enter image description here""></a></p>&#xA;&#xA;<p>What is the best architecture, using Service Fabric, to guarantee that the message I need to send from Service 1 (mostly API) to Service 2 (mostly API) does not get ever lost (black arrow)?</p>&#xA;&#xA;<p>Ideas:</p>&#xA;&#xA;<h1>1</h1>&#xA;&#xA;<p>1.a. Make service 1 and 2 stateful services. Is it a bad call to have a stateful Web API?</p>&#xA;&#xA;<p>1.b. Use Reliable Collections to send the message from API code to Service 2.</p>&#xA;&#xA;<h1>2</h1>&#xA;&#xA;<p>2.a. Make Service 1 and 2 stateless services</p>&#xA;&#xA;<p>2.b. Add a third service</p>&#xA;&#xA;<p>2.c. Send the message over a queuing system (i.e.: Service Bus) from service 1</p>&#xA;&#xA;<p>2.d. To be picked up by the third service. Notice: this third service would also have access to the DB that service 2 (API) has access to. Not an ideal solution for a microservice architecture, right?</p>&#xA;&#xA;<h1>3</h1>&#xA;&#xA;<p>3.a. Any other ideas?</p>&#xA;&#xA;<p>Keep in mind that the goal is to never lose the message, not even when service 2 is completely down or temporary removed… so no direct calls.</p>&#xA;&#xA;<p>Thanks</p>&#xA;"
41837933,Accessing Kubernetes Web UI (Dashboard),2017-01-24 20:02:38,<docker><kubernetes><microservices><kubectl><kube-dns>,1,2484,0,0.0,1,"<p>I have installed a Kubernetes with Kubeadm tool, and then followed the <a href=""https://kubernetes.io/docs/user-guide/ui/"" rel=""nofollow noreferrer"">documentation</a> to install the Web UI (Dashboard). Kubernetes is installed and running in one node instance which is a taint master node. </p>&#xA;&#xA;<p>However, I'm not able to access the Web UI at <code>https://&lt;kubernetes-master&gt;/ui</code>. Instead I can access it on <code>https://&lt;kubernetes-master&gt;:6443/ui</code>.</p>&#xA;&#xA;<p>How could I fix this?</p>&#xA;"
41776814,Accessing Large files stored in AWS s3 using AWS Lambda functions,2017-01-21 07:29:07,<amazon-web-services><amazon-s3><aws-lambda><microservices>,1,1992,1,0.0,1,"<p>I have more than 30GB file stored in s3,and I want to write an Lambda function which will access that file, parse it and then run some algorithm on the same.&#xA;I am not sure if my lambda function can take that big file and work on it as Max execution time for Lambda function is 300 sec(5 min).&#xA;I found AWS S3 feature regarding faster acceleration, but will it help?</p>&#xA;&#xA;<p>Considering the scenario other than lambda function can any one suggest any other service to host my code as micro service and parse the file?</p>&#xA;&#xA;<p>Thanks in Advance</p>&#xA;"
41832273,Kuberenets Web UI (Dashboard) missing graphs,2017-01-24 15:41:14,<docker><kubernetes><microservices>,1,607,2,0.0,1,<p>I have installed Docker v1.13 and Kubernetes with Kubeadm v1.6. Then I installed Web UI (Dashboard). I can access it but its missing CPU/Memory usage graphs... Why could this happen? </p>&#xA;
41739975,What are the reason to decouple databases on microservices?,2017-01-19 10:51:46,<database><microservices><nosql>,1,435,3,0.0,1,"<p>Here I my current findings on this subject, are these correct or is there an aspect missing?</p>&#xA;&#xA;<p>There are two major principles for microservices: </p>&#xA;&#xA;<ul>&#xA;<li><strong>strong cohesion</strong> -> related code is gouped together, e.g. a class does on well defined job this is strong/hingh cohesion. </li>&#xA;<li><strong>loose coupling</strong> -> interconnect components in a system so that those  components, depend on each other as less as practicable. Coupling refers to the degree of direct knowledge that one element has of another. So a change to one service should not require a change to another.</li>&#xA;</ul>&#xA;&#xA;<p>With a shared database (as in not decoupled) architecture both these principles are not covered. This due to the following facts:</p>&#xA;&#xA;<ul>&#xA;<li>There is a fixed link between the users and the specific technology&#xA;choice as well as to the actual database implementation.</li>&#xA;<li>Businiess/application logic might be spread among multiple users.</li>&#xA;<li>Shared information which needs to be edited can trigger a change of&#xA;the behavior in multiple places.</li>&#xA;<li>Due to the more monolithic architecture which goes with shared&#xA;databases a failure can effect many serveries since they are all tied&#xA;together, even a compelte system failure can happen due to the&#xA;coupeling.</li>&#xA;</ul>&#xA;&#xA;<p>To avoid the above mentioned issues: decoupled databases can be used with microservices instead of shared databases. So each microservice should have its own database. This will also ease scaling of the system, provide much much more system availability, since ""only"" the one, really effected service will fail. </p>&#xA;&#xA;<p><strong>UPDATE</strong>: &#xA;One other benefit of microservices would be that it can improve the flexibility and speed of development. Since correctly decomposed microservices, can be developed and deployed e independently and in parallel with the other services.</p>&#xA;"
51040814,Micro services: shared library vs code duplication,2018-06-26 10:37:23,<.net><asp.net-core><architecture><microservices>,3,117,3,0.0,1,"<p>Similar questions were asked a few times, but as every use-case can be different I thought it worth to ask it again with the specific case I'm facing with.&#xA;So, we are developing micro-services using .netCore.  Let's call these services <strong>ServiceA</strong>, <strong>ServiceB</strong>, <strong>ServiceC</strong>.</p>&#xA;&#xA;<h2>Common entities</h2>&#xA;&#xA;<p>If <strong>ServiceA</strong> calls  <strong>ServiceC</strong>, then <strong>ServiceC</strong> responds with a JSON content which can be serialized into <strong>ResponseC</strong> object.</p>&#xA;&#xA;<p>This means, that both <strong>ServiceA</strong> and <strong>ServiceC</strong> should know <strong>ResponseC</strong> class.&#xA;At this point I see two possibilities. <strong>ResponseC</strong> class can be in a shared library and both <strong>ServiceA</strong> and <strong>ServiceC</strong> should have a reference to this shared library.&#xA;However I read statements like <strong>do not share libraries among micro-services</strong>. This leads to an other possible solution. Let's introduce <strong>ResponseC</strong> class in both micro-services, but then somehow I find this a bit against maintainability, because of code duplication.</p>&#xA;&#xA;<h2>Common logic</h2>&#xA;&#xA;<p>Both <strong>ServiceA</strong> and <strong>ServiceB</strong> communicates with <strong>ServiceC</strong>. When communicating with <strong>ServiceC</strong> we intend to have some policy regarding read and connection timeout and regarding the maximum number of retries. These values are configurable and there is also some common parts in the retry logic to be able to read the relevant values from the configuration file and to wrap the http calls. &#xA;The question is pretty much the same like in the previous case, because I either put these classes into a shared library or I basically introduce the same classes in both <strong>ServiceA</strong> and <strong>ServiceB</strong>. These classes are quite simple and generic, so at the moment I cannot imagine, that these classes will change frequently.</p>&#xA;&#xA;<p>So the question is, that what is better in these cases, duplicate code and having independent micro-services or introduce a shared library which makes these services dependent?</p>&#xA;"
42549749,"Micro-services, client-side discovery",2017-03-02 08:00:04,<microservices>,2,689,0,0.0,1,"<p>I am new to microservices, so while reading about it,I can't understand the below paragraph when talking about the load balancing, how the client will do something like this?</p>&#xA;&#xA;<p>""When using client‑side discovery, the client is responsible for determining the network locations of available service instances <strong>and load balancing requests across them.</strong>""</p>&#xA;"
