Id,Title,Tags,AnswerCount,ViewCount,CommentCount,FavoriteCount,Score,Body
28387907,Push Data onto Queue vs Pull Data by Workers,<message-queue><soa><microservices>,2,801,0,0.0,2,"<p>I am building a web site backend that involves a client submitting a request to perform some expensive (in time) operation. The expensive operation also involves gathering some set of information for it to complete.</p>&#xA;&#xA;<p>The work that the client submits can be fully described by a <code>uuid</code>. I am hoping to use a service oriented architecture (SOA) (i.e. multiple micro-services).</p>&#xA;&#xA;<p>The client communicates with the backend using RESTful communication over HTTP. I plan to use a queue that the workers performing the expensive operation can poll for work. The queue has persistence and offers decent reliability semantics.</p>&#xA;&#xA;<p>One consideration is whether I gather all of the data needed for the expensive operation upstream and then enqueue all of that data or whether I just enqueue the <code>uuid</code> and let the worker fetch the data.</p>&#xA;&#xA;<p>Here are diagrams of the two architectures under consideration:</p>&#xA;&#xA;<p><strong>Push-based (i.e. gather data upstream):</strong>&#xA;<img src=""https://i.stack.imgur.com/rxZQe.png"" alt=""Push-based (i.e. gather data upstream)""></p>&#xA;&#xA;<p><strong>Pull-based (i.e. worker gathers the data):</strong>&#xA;<img src=""https://i.stack.imgur.com/R9aJN.png"" alt=""Pull-based (i.e. worker gathers the data)""></p>&#xA;&#xA;<p>Some things that I have thought of:</p>&#xA;&#xA;<ol>&#xA;<li>In the push-based case, I would be likely be blocking while I gathered the needed data so the client's HTTP request would not be responded to until the data is gathered and then enqueued. From a UI standpoint, the request would be pending until the response comes back.</li>&#xA;<li>In the pull based scenario, only the worker needs to know what data is required for the work. That means I can have multiple types of clients talking to various backends. If the data needs change I update just the workers and not each of the upstream services.</li>&#xA;</ol>&#xA;&#xA;<p>Any thing else that I am missing here?</p>&#xA;"
32887039,How to implement HATEOAS in a Spring-Boot microservices project,<java><spring><rest><microservices><spring-hateoas>,1,488,5,0.0,2,"<p>Lately I've been experimenting with building <strong>microservices</strong> using the Java <strong>Spring Boot</strong> framework. I currently have a working Microservices systeem with several resources (which all have its own independent service), e.g.: A Book service and a Review service.&#xA;Each service has its own <strong>RestController</strong> and uses a <strong>MongoRepository</strong> to interact with its database.</p>&#xA;&#xA;<p>The end-users of the application (web-clients) will not communicate with these independent services itself but with an API above them.</p>&#xA;&#xA;<p>This API calls the book and review services, merges the data and returns it back to the client. Note that all the communication is using <code>ResponseEntity&lt;T&gt;</code> (<code>T</code> can be <code>Book</code>, <code>Review</code>, <code>Iterable&lt;Book&gt;</code>, etc, ..)</p>&#xA;&#xA;<p>But after reading a while I learnt about <strong>HATEOAS</strong> and I would like to use it in my microservices set-up. Now my question is, what is the best way to implement this?</p>&#xA;&#xA;<p>Some examples I've found extend the entity classes (which in my case would be the Book entity or the Review entity with Spring's <code>ResourceSupport</code> class). But this causes errors since my entity's have an ID parameter and the <code>getId()</code> method clashes with the <code>getId()</code> method of the ResourceSupport class. </p>&#xA;&#xA;<p>Other examples contain a <code>MongoRepository</code> annotated with <code>@RestResource</code> instead of using a <strong>Controller</strong>.</p>&#xA;&#xA;<p>So my question is, what would in this case be the best way to implement HATEOAS? And e.g. when the Book service adds links (the HATEOAS way), how can the API above change these links? Since the end-users will only do calls to this API and the API just processes these requests and delegates it to the necesarry sub-services.</p>&#xA;"
38964840,Text search for microservice architectures,<elasticsearch><architecture><microservices>,1,1133,0,1.0,2,"<p>I am investigating into implementing text search on a microservice based system. We will have to search for data that span across more than one microservice. </p>&#xA;&#xA;<p>E.g. say we have two services for managing Organisations and managing Contacts. We should be able to search for organisations by contact details in one search operation.</p>&#xA;&#xA;<p>Our preferred search solution is Elasticsearch. We already have a working solution based on embedded objects (and/or parent-child) where when a parent domain is updated the indexing payload is enriched with the dependent object data, which is held in a cache (we avoid making calls to the service managing child directly for this purpose). </p>&#xA;&#xA;<p>I am wondering if there is a better solution. Is there a microservice pattern applicable to such scenarios?</p>&#xA;"
38049334,Manage multiple dependencies between microservices using Maven,<maven><dependencies><release><microservices>,1,760,0,0.0,2,<p>We are using Maven to define and manage our dependencies between our microservices. Here is an example:</p>&#xA;&#xA;<p><strong>Microservice 1</strong></p>&#xA;&#xA;<pre><code>&lt;artifactId&gt;ms-1&lt;/artifactId&gt;&#xA;&lt;version&gt;0.25.04-SNAPSHOT&lt;/version&gt;&#xA;&lt;dependencies&gt;&#xA;    &lt;dependency&gt;&#xA;        &lt;artifactId&gt;ms-2&lt;/artifactId&gt;&#xA;        &lt;version&gt;0.25.00-SNAPSHOT&lt;/version&gt;&#xA;    &lt;/dependency&gt;&#xA;&lt;/dependencies&gt;&#xA;</code></pre>&#xA;&#xA;<p><strong>Microservice 2</strong></p>&#xA;&#xA;<pre><code>&lt;artifactId&gt;ms-2&lt;/artifactId&gt;&#xA;&lt;version&gt;0.25.00-SNAPSHOT&lt;/version&gt;&#xA;&lt;dependencies&gt;&#xA;    &lt;dependency&gt;&#xA;        &lt;artifactId&gt;ms-3&lt;/artifactId&gt;&#xA;        &lt;version&gt;0.28.00-SNAPSHOT&lt;/version&gt;&#xA;    &lt;/dependency&gt;&#xA;&lt;/dependencies&gt;&#xA;</code></pre>&#xA;&#xA;<p>The problem is that the release phase is taking a lot of time and is fully manual:</p>&#xA;&#xA;<ol>&#xA;<li>perform <code>mvn:release</code> for the first microservice (removes <code>-SNAPSHOT</code>)</li>&#xA;<li>change the version in <code>pom.xml</code> of the dependency</li>&#xA;<li>perform <code>mvn:release</code> for the second microservice (removes <code>-SNAPSHOT</code>)</li>&#xA;<li>and so on (actually on 15 microservices...)</li>&#xA;</ol>&#xA;&#xA;<p>I'm wondering if there is any automatized way to perform this release (in cascade)? </p>&#xA;&#xA;<p>Thanks</p>&#xA;
34790550,Threading configuration for microservices written in java/jersey/grizzly,<java><multithreading><jersey><grizzly><microservices>,1,574,7,1.0,2,"<p>I am designing a micro-services based system. Most of the services are deployed as standalone Jersey processes with an embedded Grizzly web server.</p>&#xA;&#xA;<p>Assuming that many of those services will execute on the same machine, shall I change any threading configuration in Grizzly to prevent a situation of too many threads machine-wide?</p>&#xA;&#xA;<p>What is the default threading model for Grizzly? Is there a limit for number of threads that a single web server can create?</p>&#xA;"
40081965,Where lookup tables should be placed in a microservices architecture?,<microservices><lookup-tables>,1,268,3,1.0,2,"<p>In a microservices architecture, each microservice has its own database and tables should not be duplicated in different databases.&#xA;But there are tables, like lookup tables (called also reference tables), that are needed by multiple microservices.&#xA;Should we put lookup tables in each microservice database, or is it better to create a new microservice with a database holding all the lookup tables ?</p>&#xA;"
40296598,Micro-services approach: Isolation and decoupling,<design><architecture><microservices>,1,163,3,0.0,2,"<p>I've to add a service to my Micro-services architecture and&#xA;my new services needs to compute data he's responsable of. These computations occurs at a relatively high frequency.</p>&#xA;&#xA;<p>In order to compute things, my new service needs to retrieve additional infos from another service (lets say from the same bounded context)</p>&#xA;&#xA;<p>The issue here is that all these calls on every computation might cause some performance issues.</p>&#xA;&#xA;<p>What do you think is the best approach to take here?&#xA;Is it a good idea to let my new service save a kind of snapshot of the additional infos it needs (asynchronous synchronisation with the other service) so that it doesn't have to perform all those calls every time it needs to compute. </p>&#xA;"
43664192,Do we create difference projects when implementing micro services architecture in spring,<java><spring><spring-mvc><spring-boot><microservices>,1,99,5,0.0,2,"<p>I am confused with microservice architecture. I am not able to understand how to implement the microservice architecture in spring. In spring we use <code>@RestController</code> for Rest API. Let's say we have two rest controller like below</p>&#xA;&#xA;<pre><code>@RestController&#xA;@RequestMapping(""/user"")&#xA;public class UserService {&#xA;// this class will hanlder operations related to user&#xA;}&#xA;&#xA;@RestController&#xA;@RequestMapping(""/role"")&#xA;public class RoleService {&#xA;// this class will hanlder operations related to role&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>Both rest controllers belong to one single project. Can we say our above structure is microservices? Or we have to create two projects one is <code>UserServiceProject</code> and another one is <code>RoleServiceProject</code>. In <code>UserServiceProject</code> we create Rest Controller for rest API of User operations. In <code>RoleServiceProject</code> we create Rest Controller for rest API of Role Operations. </p>&#xA;&#xA;<p>As microservices architecture says each service should be independently deployable. From this definition can we say that if we have 2 services we need to create two projects so that both projects can be independently deployable. </p>&#xA;&#xA;<p>Please also note both services share the same database and also there is a relationship between User and Role.</p>&#xA;"
43633659,What to use for microservices inter-communications .NET,<.net><design-patterns><microservices>,1,875,11,0.0,2,"<p>Doing some research on splitting our monolith into micro-services and trying to understand/determine the best way for communications between services, or if I should even be communicating between services?</p>&#xA;&#xA;<p>Should each micro-service be a web service that only serves Http or should I be using a service bus to pass work requests around?</p>&#xA;"
49944789,Handle Status Update In Even Sourcing Pattern,<java><microservices><event-sourcing>,1,61,9,0.0,2,"<p>I was looking at an auditing pattern to save history of my entity and I came across Event Sourcing Pattern. It is an interesting pattern and most of it makes sense to me but I had one question on how to implement a certain use case scenario?</p>&#xA;&#xA;<p>Use Case:</p>&#xA;&#xA;<ol>&#xA;<li>There is an invoice generated with amount of $100 and status as in review.</li>&#xA;<li>Then the invoice status is updated to billed</li>&#xA;<li>Then a payment of $50 is adjustment of $20 is made and status is updated to paid</li>&#xA;<li>We later realized that the amounts were incorrect. So we want to rollback previous transaction and revert bill status to billed again</li>&#xA;<li>We then post a payment of $70 and adjustment of $20 and update invoice status to complete.</li>&#xA;</ol>&#xA;&#xA;<p>From my understanding of event store. It should only contain the actions that were applied on the entity.So the event always has the updated transaction amounts(payment and adjustment) and status.</p>&#xA;&#xA;<p><strong>Database:</strong></p>&#xA;&#xA;<p>Invoice:</p>&#xA;&#xA;<pre><code>| id    | balance | payment | adjustment | status   |&#xA;|-------|---------|---------|------------|----------|&#xA;| 12345 | 10      | 70      | 20         | Paid     |&#xA;</code></pre>&#xA;&#xA;<p>Event Store:</p>&#xA;&#xA;<pre><code>| event_id | invoice_id | Event            | Payload |&#xA;|----------|------------|------------------|---------|&#xA;| 1        | 12345      | Invoice_InReview | JSON    |&#xA;| 2        | 12345      | Invoice_Billed   | JSON    |&#xA;| 3        | 12345      | Invoice_Paid     | JSON    |&#xA;| 4        | 12345      | Invoice_Reversed | JSON    |&#xA;| 5        | 12345      | Invoice_Paid     | JSON    |&#xA;</code></pre>&#xA;&#xA;<p>JSON contains info about changes to payment,adjustment and status</p>&#xA;&#xA;<p>So here are my questions</p>&#xA;&#xA;<ol>&#xA;<li>I get how balances can be reversed but I do not see how we can accomplish the same effect for status</li>&#xA;<li>Also how will I handle if api calls(commands) come out of  order for the above events. i.e &#xA;&#xA;<ul>&#xA;<li>Step 3 calls service</li>&#xA;<li>then step 5 </li>&#xA;<li>then step 4.</li>&#xA;</ul></li>&#xA;</ol>&#xA;&#xA;<p>from what I understand the balances will be fine but the invoice status will be incorrect.</p>&#xA;&#xA;<p>Please advise me on how to best handle this on event sourcing pattern.</p>&#xA;"
40880443,Can micro services be applied to the front-end with JS?,<javascript><angularjs><reactjs><frontend><microservices>,1,524,3,0.0,2,"<p>I have a project which requires various developers to build components / modules for an app at any given time.</p>&#xA;&#xA;<p>However, each component can be written in a different framework or library e.g. <code>URI/app1</code> is a search component written in React, and <code>URI/app2</code> is a results component written in AngularJS. </p>&#xA;&#xA;<p>I'm trying to find a way so that given a <code>URI</code> if <code>URI/subdomain</code> is served I can serve a module which is fully encapsulated (technology wise) from other sub paths &amp; the URI.</p>&#xA;&#xA;<p>Does something along these lines exist? Is there a methodology or approach which will allow an app to holistically serve sub-modules (not fragments of a single page, but rather full pages under a unique path) and remain isolated to other front-end code, but still allow data to be passed across the technologies used, so that a developer could essentially come in and create a component / page / module under a subpath using the technology of their choice and have it be accepted cohesively across the existing app written in potentially varying technologies?</p>&#xA;"
46581254,Microservices and service granularity,<domain-driven-design><microservices>,3,110,4,1.0,2,"<p>I have never worked with microservices architecture before and there is something important that it is still not clear in what I am reading.</p>&#xA;&#xA;<p>In a microservice architecture a service is a single endpoint or a single module with several endpoints?</p>&#xA;&#xA;<p>Are the endpoints that are fine grained or the granularity is at a higher level? I thought at the beginning that the endpoints were fine grained and this is why there was the risk of making the API too chatty. </p>&#xA;&#xA;<p>I am now finding articles that say that in microservices architecture a service is associated to ""bounded context"". It seems to me that a bounded context needs more than a single endpoint in an API.</p>&#xA;"
46585082,Async communication between spring boot micro services,<asynchronous><spring-boot><microservices><spring-rabbitmq>,1,662,4,1.0,2,"<p>I am new to spring boot and created 2 micro services.&#xA;They need to communicate with one other in synchronous and asynchronous way.&#xA;For synchronous communication, I can use the RestTemplate.&#xA;But how to do for asynchronous calling ?&#xA;my requirement for Asynchonous is:&#xA;lets say I am querying for something from one micro service. To fetch the queried data it will take sometime because of queried for large sum of data. &#xA;In this case, I need to save the request into some transaction table and return the response with transactionId and callBackAPI. After sometime if I call the callBackAPI with transactionId. Then I should be able to get the previously queried data.</p>&#xA;&#xA;<p>Please help me with this.</p>&#xA;&#xA;<p>Thanks.</p>&#xA;"
45544777,"NodeJS Microservices, combining data",<javascript><node.js><redis><microservices>,1,147,13,1.0,2,"<p>I'm building a NodeJS platform that consist of several core 'parts' (users, messages and trading signals).</p>&#xA;&#xA;<p>So my idea is to create microservices for each of them, and it works pretty well.. But I can't get my head around how to 'join' data between the microservices (I'm a frontender originally.....)</p>&#xA;&#xA;<p>For example, I have 3 microservices.. Each with its own MongoDB, on its own machine complete isolated.. Imagine the common situation where the messages is retrieved from a single microservice, the message has a 'user_id' and I need to get the username and profilePicture to be combined in the retrieved message object..?</p>&#xA;&#xA;<p>I read a lot about using Redis, but it seems like a 'messaging' service to me, not much of a 'combine' service.. Can anyone help me through the darkness??</p>&#xA;&#xA;<p>Thanks!!</p>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/jQphv.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/jQphv.png"" alt=""enter image description here""></a></p>&#xA;&#xA;<p>I know its a very general question... But I just can't get a grip of what the 'best practice' is when combining data of multiple micro services..</p>&#xA;"
47145930,Microservices versioning best practices,<architecture><versioning><microservices>,2,885,0,1.0,2,"<p>I read the Susan Fowler's book ""production ready microservices"" and in two places (until now) I found </p>&#xA;&#xA;<ul>&#xA;<li>(page 26) ""Avoid Versioning Microservices and Endpoints"", </li>&#xA;<li>""versioning microservices can easily become an organizational nightmare"" (page 27),</li>&#xA;<li>In microservice ecosystems, the versioning of microservices is discouraged(page 58)</li>&#xA;</ul>&#xA;&#xA;<p>Anyway, I used all types of versioning for all kind of different projects: git tag, deb package versioning, python packages versioning, http api versions and I never had very big problems to manage the project's versions. Beside of this I knew exactly to what version to roll out in case of some failures or bugs from customers.</p>&#xA;&#xA;<p>Anybody have any clue why in this book the microservice versioning is so blamed and what advises would you have regarding the topic?</p>&#xA;"
47017657,How to have lombok to create constructor for non null fields since @RequiredArgsConstructor seems not to work?,<java><spring><microservices><lombok>,1,665,2,1.0,2,"<p>I am playing with the <strong>Lombok</strong> and already went through many link but none of them worked for me.</p>&#xA;&#xA;<p><strong>Person.java</strong></p>&#xA;&#xA;<pre><code>@Setter @Getter&#xA;@ToString&#xA;@AllArgsConstructor&#xA;//@NoArgsConstructor&#xA;@RequiredArgsConstructor&#xA;@Entity&#xA;public class Person {&#xA;    @Id&#xA;    @GeneratedValue&#xA;    private Long id;&#xA;&#xA;    @NotNull&#xA;    @Size(min = 1, max = 20)&#xA;    private String firstName;&#xA;&#xA;    @NotNull&#xA;    @Size(min = 1, max = 50)&#xA;    private String lastName;&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>PersonController.java</p>&#xA;&#xA;<pre><code>@RestController&#xA;@RequestMapping(""/people"")&#xA;public class PersonController {&#xA;    @Autowired&#xA;    private PersonRepository personRepository;&#xA;&#xA;    @RequestMapping(value = """", method = RequestMethod.POST)&#xA;    @ResponseStatus(HttpStatus.CREATED)&#xA;    public void createPerson(@RequestBody Person person) {&#xA;        personRepository.save(new Person(person.getFirstName(), person.getLastName()));  //line-34&#xA;    }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>But its not allowing me to create the two argument constructor</p>&#xA;&#xA;<pre><code>Multiple markers at this line&#xA;    - The constructor Person(String, String) is undefined&#xA;    - The method save(S) in the type CrudRepository&lt;Person,Long&gt; is not applicable for the arguments &#xA;     (Person)&#xA;</code></pre>&#xA;&#xA;<p><strong>On line No-34 its breaking...</strong></p>&#xA;&#xA;<p><strong>EDIT-1:</strong></p>&#xA;&#xA;<pre><code> @RequestMapping(value = ""/{id}"", method = RequestMethod.PUT)&#xA;    @ResponseStatus(HttpStatus.NO_CONTENT)&#xA;    public void updatePerson(@PathVariable(""id"") Long id, @RequestBody Person person) {&#xA;        Person existingPerson = personRepository.findOne(id);&#xA;        existingPerson.setFirstName(person.getFirstName());&#xA;        existingPerson.setLastName(person.getLastName());&#xA;        personRepository.save(existingPerson);&#xA;    }&#xA;</code></pre>&#xA;&#xA;<p>Here is the error</p>&#xA;&#xA;<pre><code>The method setFirstName(String) is undefined for the type Person&#xA;</code></pre>&#xA;&#xA;<p>The changes I made</p>&#xA;&#xA;<pre><code>@Setter @Getter&#xA;@ToString&#xA;@AllArgsConstructor&#xA;//@NoArgsConstructor&#xA;@RequiredArgsConstructor()&#xA;@Entity&#xA;public class Person {&#xA;    @Id&#xA;    @GeneratedValue&#xA;    private Long id;&#xA;&#xA;    @NotNull&#xA;    @Size(min = 1, max = 20)&#xA;    private final String firstName;&#xA;&#xA;    @NotNull&#xA;    @Size(min = 1, max = 50)&#xA;    private final String lastName;&#xA;} &#xA;</code></pre>&#xA;&#xA;<p>-===================</p>&#xA;&#xA;<p><strong>Edit-2</strong></p>&#xA;&#xA;<p>Here is the final result:</p>&#xA;&#xA;<pre><code>@Setter @Getter&#xA;@ToString&#xA;@AllArgsConstructor&#xA;@RequiredArgsConstructor&#xA;@Entity&#xA;public class Person {&#xA;    @Id&#xA;    @GeneratedValue&#xA;    private Long id;&#xA;&#xA;    @NotNull&#xA;    @Size(min = 1, max = 20)&#xA;    private String firstName;&#xA;&#xA;    @NotNull&#xA;    @Size(min = 1, max = 50)&#xA;    private String lastName;&#xA;&#xA;    public Person(String firstName, String lastName){&#xA;        this.firstName = firstName;&#xA;        this.lastName = lastName;&#xA;    }&#xA;}&#xA;</code></pre>&#xA;"
38377156,How to stop a spring boot service from command line?,<java><windows><spring><spring-boot><microservices>,1,4534,0,0.0,2,"<p>I’m a spring-boot newbie, so please go easy on me.</p>&#xA;&#xA;<p>I need to offer a way for an administrator to start and stop my spring-boot microservice from a job scheduler. If I can create <code>start.bat</code> and <code>stop.bat</code> files for the service, then the scheduler could call them.</p>&#xA;&#xA;<p>How do I stop a spring-boot microservice from command line without killing the process? I'd like a graceful exit, if possible.</p>&#xA;&#xA;<p>The host will be a Windows server.</p>&#xA;"
38453830,How defensive to be when interacting with another internal microservice?,<microservices><defensive-programming>,2,54,3,0.0,2,"<p>In this scenario there are two HTTP microservices:</p>&#xA;&#xA;<ol>&#xA;<li>The public service that provides the client with data</li>&#xA;<li>The internal microservice that authenticates calls to the public service</li>&#xA;</ol>&#xA;&#xA;<p>Service 1 makes a call to Service 2 to ask it to authenticate the token provided to it by the client.</p>&#xA;&#xA;<p>The agreement (""contract"") is that Service 2 should reply with <code>200 OK</code> and JSON content about the authenticated user.</p>&#xA;&#xA;<p>In Service 1, if it receives the response <code>200 OK</code>, is it worth going any further to validate the response further?</p>&#xA;&#xA;<p>For example, the JSON body of the response is parsed into an object. Is there value in checking if that object was correctly instantiated instead of being set to null? Or alternatively should that be left to integration tests?</p>&#xA;"
44886715,Should the Auth Server be combined with the User Service in a microservices architecture?,<spring><authentication><oauth-2.0><microservices>,2,592,0,0.0,2,"<p>I am currently building a microservices based application in spring boot with the following services</p>&#xA;&#xA;<ul>&#xA;<li>Auth server (Distributes access tokens)</li>&#xA;<li>User service (User info like username, password, email, etc.)</li>&#xA;<li>Various other unrelated services</li>&#xA;</ul>&#xA;&#xA;<p>When a user sends their credentials to the auth server, the auth server should verify that they are correct and then return an access token. </p>&#xA;&#xA;<p>My question is, should I combine the auth server with the user service so looking up credentials is a simple database call, or should I keep them as separate applications and have them both point to the same shared database? Is there a better alternative?</p>&#xA;"
50455134,Can Software Architects predict of how microservice architectures will mature over time?,<architecture><microservices><soa><software-design>,1,81,4,1.0,2,"<p>In March 2014 ( just over four years ago at the time of this question ), James Lewis and Martin Fowler wrote: </p>&#xA;&#xA;<blockquote>&#xA;  <p>Many people believe that [decay of modularity over time] is less likely with microservices, since the service boundaries are explicit and hard to patch around. Yet until we see enough systems with enough age, we can't truly assess how microservice architectures mature.</p>&#xA;</blockquote>&#xA;&#xA;<p>Now that many MSAs have been built by a variety of businesses, do we have a general understanding of the maturation of these architectures? What do we know about what works as time goes forward? What do we know about what does not work?</p>&#xA;"
40691082,Splitting and naming Microservices,<soa><microservices>,1,1036,0,1.0,2,"<p>I recently started a side-project. It was supposed to be a virtual recipe-book with the capabilities to store and retrieve recipes (CRUD), rate them and search through them. This is nothing new, but i wanted to build it as a desktop application to learn more about databases, unit testing, UIs and so on. Now that the core domain is pretty much done (i use a DDD approach) and i implemented most of the CRUD Repositories, i want to make this a bit more extensible by hosting the core functionality online, so i am able to write multiple backends (desktop application, web application, web api, etc).</p>&#xA;&#xA;<p>Service Oriented Architecture (or Microservices) sound like a good approach to me to do that. The problem i am facing is how to decide, which parts of my project belong into a separate service and how to name them.</p>&#xA;&#xA;<p>Take the following parts of the project:</p>&#xA;&#xA;<ul>&#xA;<li>Core domain (Aggregates, Entities, Value Objects, Logic) -> <em>Java</em></li>&#xA;<li>Persistence (DAOs, Repositories, multiple Database backend implementations) -> <em>Java</em></li>&#xA;<li>Search (Search Services which use SQL queries on the persistence DB for searching) -> <em>Java</em></li>&#xA;<li>Desktop Application -> <em>JS (Electron) or JavaFX</em></li>&#xA;<li>Web Application -> <em>Flask or Rails</em></li>&#xA;<li>Web API (Manage, Rate, Search for recipes using REST) -> <em>?</em></li>&#xA;</ul>&#xA;&#xA;<p>My initial approach would be to put the core domain, the persistence, the search and the web api into a single sub-project and host that whole stack on Heroku or something similar. That way my clients could consume the web interface. The Desktop and Web apps would be different projects on their own. The Dektop app could share the core domain if they are both written in Java.</p>&#xA;&#xA;<p>Is this a valid approach, or should i split the first service into smaller parts? How do you name these services?</p>&#xA;"
42490380,Handling JWT and Refresh token flow,<security><jwt><microservices>,1,1223,0,1.0,2,<p>I am building a front end built in react that accesses multiple microservice apis that I am also building. For auth I have built a jwt login system but was wondering what is the process of handling refresh tokens. </p>&#xA;&#xA;<ol>&#xA;<li><p>Is the refresh token inside the jwt with the user info or is it in its own token with a different encryption for extra protection?</p></li>&#xA;<li><p>If it is in its own token what should the other micro services respond with to the react app if the jwt is invalid and needs to be refreshed. Is there a common http status code used?</p></li>&#xA;<li><p>I have read that a refresh token should be more secure then your jwt cause it can be used to issue jwts and will have a longer active time. Is there any extra security past encryption that can be done server side or client side that isnt already done for jwts?</p></li>&#xA;<li><p>When should you refresh the refresh token with a new token and timestamp that it becomes invalid?</p></li>&#xA;</ol>&#xA;
38629740,How to implement security for my Microservices with Spring?,<spring-security><spring-boot><spring-cloud><microservices><spring-cloud-netflix>,1,221,0,2.0,2,"<p>We have one monolithic application having more than 10 services like user management, fleet booking, feedback and etc developed on spring rest.</p>&#xA;&#xA;<p>We want to migrate to Microservices(Spring Boot + Cloud + Netflix OSS).</p>&#xA;&#xA;<p>Below are my questions :&#xA;How can we implement security for all our rest services (with own user database)?&#xA;How to implement api gateway from security stand point ?</p>&#xA;"
38629237,How to create a Transaction 'Wrapper' for multiple Services?,<c#><web-services><wcf><transactions><microservices>,2,434,3,0.0,2,"<p>Currently, I'm working on a project that using MicroServices as the main concept.</p>&#xA;&#xA;<p>For a clearer picture, I'll give you the example:</p>&#xA;&#xA;<p>I got <em>Service A</em> that has its own model and controller. </p>&#xA;&#xA;<p>Basically, Service A only contains basic CRUD operations for <em>Database A</em>. </p>&#xA;&#xA;<p>Second, I got <em>Service B</em>, same like Service A but different database (<em>Database B</em>). </p>&#xA;&#xA;<p>Now, I created 1 Services to consume both Service A and Service B. Currently I'm using TransactionScope for 'wrap' the transaction, but it didn't work.</p>&#xA;&#xA;<p>Here's the code :</p>&#xA;&#xA;<pre><code>//This is the service to call Service A and Service B&#xA;using (TransactionScope ts = new TransactionScope())&#xA;{&#xA;     callServiceAMethod(); // works good&#xA;     callServiceBMethod(); // something happened, and failed&#xA;&#xA;     //from here I don't know what should I do&#xA;     //What I'm expecting is : if one of the service i just called didn't work as expected, &#xA;     //the transaction will be rolled back else will committed     &#xA;    }&#xA;</code></pre>&#xA;&#xA;<p>Any help will be appreciated :)</p>&#xA;"
44115310,SessionId lost when I make a request between backend of microservices,<java><spring><rest><security><microservices>,3,271,2,1.0,2,"<p>I am trying to make request between microservices in order to retrieve a list of users with the same roles. For this, first I make a request between FrontEnd and Backend inside the microservice 1. Following, I call an endpoint in the microservice 2 from Microservice 1 backend, but the session Id is lost in it, and I can retrieve the context. &#xA;I am using spring security and Redis for the session Control. &#xA;Manually, I retrieve the session Id from the microservice 1 and I add it as an attribute of the header of the second call, to the microservice 2. But it does not work.</p>&#xA;&#xA;<pre><code>String sessionID= RequestContextHolder.currentRequestAttributes().getSessionId();&#xA;RestTemplate rest = new RestTemplate();&#xA;HttpHeaders headers= new HttpHeaders();            &#xA;headers.set(""Session"",sessionID);&#xA;HttpEntity&lt;ResponseData&gt; entity = new HttpEntity&lt;ResponseData&gt;(headers);&#xA;ResponseEntity&lt;ResponseData&gt; responseEntity =rest.exchange(targetApi,  HttpMethod.GET, entity,ResponseData.class);&#xA;</code></pre>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/qFEXf.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/qFEXf.jpg"" alt=""enter image description here""></a></p>&#xA;"
31510697,Automating microservices load balancing / scaling,<docker><load-balancing><coreos><microservices><akka-cluster>,1,381,0,1.0,3,"<p>Reading up on micro services for a few days now I was wondering how do people go about automating the load balancing and scaling these things?</p>&#xA;&#xA;<p>I have a specific scenario in mind what I would like to achieve but not sure if it's possible or maybe I'm thinking about it wrong. So here it goes...</p>&#xA;&#xA;<hr>&#xA;&#xA;<p>Let's say I have a cluster of 3 CoreOS machines named A,B and C.</p>&#xA;&#xA;<p>First thing I want is transparent deployment for which I can probably use fleet. </p>&#xA;&#xA;<p>Then I would like to detect, when one of the services is under huge load and deploy another instance of it and have that one and the first one deployed, automatically load balanced in a way that would not disrupt other services that are using it (traffic goes through load balancer from now on).</p>&#xA;&#xA;<p>Another way could be that I manually deploy another version of the services which then gets load balanced automatically and traffic router to the load balancer.</p>&#xA;&#xA;<p>Then the last question, how is this all different to something like Akka cluster and how does development of those differ from micro services?</p>&#xA;"
